City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,42.6001,-73.9662,34.29,50,4,3.0
1,Cabo San Lucas,MX,22.8909,-109.9124,63.61,70,8,3.91
2,Arraial Do Cabo,BR,-22.9661,-42.0278,78.76,88,40,23.02
3,Rikitea,PF,-23.1203,-134.9692,73.6,74,63,11.39
4,Lensk,RU,60.7253,114.9278,-16.49,95,100,8.37
5,Hobart,AU,-42.8794,147.3294,53.46,66,100,3.44
6,Kansanshi,ZM,-12.0951,26.4273,74.14,67,74,3.83
7,Ribeira Grande,PT,38.5167,-28.7,68.4,68,75,11.5
8,Busselton,AU,-33.65,115.3333,55.74,88,0,10.36
9,Nanortalik,GL,60.1432,-45.2371,26.56,75,4,31.52
10,Aktau,KZ,43.65,51.2,28.98,34,0,13.15
11,Nishihara,JP,26.1842,127.7558,65.48,72,75,16.11
12,Ugoofaaru,MV,5.6667,73.0,81.07,72,7,2.82
13,Pevek,RU,69.7008,170.3133,26.38,77,64,27.42
14,Pinawa,CA,50.1489,-95.8811,8.87,87,100,7.49
15,Henties Bay,NA,-22.116,14.2845,65.44,77,6,16.55
16,Iqaluit,CA,63.7506,-68.5145,4.73,60,100,18.41
17,Cape Town,ZA,-33.9258,18.4232,80.11,56,20,12.66
18,Hermanus,ZA,-34.4187,19.2345,73.8,72,81,13.0
19,Andros Town,BS,24.7,-77.7667,76.96,72,35,13.22
20,Sinnamary,GF,5.3833,-52.95,82.22,73,98,10.76
21,Hambantota,LK,6.1241,81.1185,77.34,100,40,1.14
22,Bluff,NZ,-46.6,168.3333,50.81,68,48,19.82
23,Uporovo,RU,56.3109,66.2693,5.83,80,100,6.26
24,Dauriya,RU,49.9333,116.8667,1.96,92,100,12.21
25,Esperance,AU,-33.8667,121.9,64.87,90,2,18.81
26,Shieli,KZ,44.1667,66.75,17.58,78,0,4.52
27,Hermosillo,MX,29.0667,-110.9667,59.85,61,92,1.99
28,Kandrian,PG,-6.2167,149.55,78.13,88,100,5.64
29,San Cristobal,VE,7.7669,-72.225,64.58,85,76,4.5
30,Port Elizabeth,ZA,-33.918,25.5701,78.1,70,40,13.8
31,Nacala,MZ,-14.5428,40.6728,83.52,65,75,9.22
32,Rundu,NA,-17.9333,19.7667,97.41,12,5,9.51
33,Washington,US,47.5001,-120.5015,21.92,83,100,3.53
34,Ushuaia,AR,-54.8,-68.3,56.86,47,40,16.11
35,Jinka,ET,5.65,36.65,83.82,21,99,2.53
36,Muriwai Beach,NZ,-36.8167,174.45,58.42,82,100,13.8
37,Mataura,NZ,-46.1927,168.8643,50.49,90,82,8.12
38,Tigil,RU,57.8,158.6667,3.34,93,96,5.12
39,Sao Joao Da Barra,BR,-21.6403,-41.0511,78.89,84,99,19.15
40,Ust-Kuyga,RU,70.0167,135.6,-7.58,99,100,3.89
41,Punta Arenas,CL,-53.15,-70.9167,55.51,47,40,41.43
42,Mar Del Plata,AR,-38.0023,-57.5575,62.94,97,100,17.0
43,Huarmey,PE,-10.0681,-78.1522,69.78,79,24,5.35
44,Carnarvon,AU,-24.8667,113.6333,70.11,75,3,18.03
45,Narsaq,GL,60.9167,-46.05,15.82,85,12,4.52
46,Dhadar,IN,28.3305,75.0632,67.53,20,3,4.99
47,Pimentel,PE,-6.8367,-79.9342,66.49,88,100,10.36
48,Upernavik,GL,72.7868,-56.1549,4.05,92,100,20.49
49,Los Alamos,US,35.8881,-106.307,35.38,55,0,4.61
50,Vaini,TO,-21.2,-175.2,75.36,94,20,4.61
51,Lagdo,CM,9.05,13.7333,97.14,15,82,1.95
52,Acajutla,SV,13.5928,-89.8275,78.44,66,100,4.7
53,Ndioum,SN,16.5129,-14.6471,92.77,9,1,7.9
54,Nikolskoye,RU,59.7035,30.7861,22.8,87,99,3.2
55,Leningradskiy,RU,69.3833,178.4167,26.62,75,100,10.13
56,Vila Franca Do Campo,PT,37.7167,-25.4333,62.2,69,38,6.76
57,Jerez,GT,14.1,-89.75,67.69,78,94,4.92
58,Igarka,RU,67.4667,86.5833,3.34,97,100,10.92
59,Luderitz,NA,-26.6481,15.1594,71.85,63,30,24.87
60,Nemuro,JP,43.3236,145.575,29.57,49,5,22.84
61,Ilulissat,GL,69.2167,-51.1,7.66,89,100,7.52
62,Bredasdorp,ZA,-34.5322,20.0403,78.71,46,51,19.35
63,San Nicolas,PH,18.1725,120.5953,77.97,80,38,11.36
64,Port Alfred,ZA,-33.5906,26.891,71.19,84,29,5.01
65,Hithadhoo,MV,-0.6,73.0833,81.73,63,52,4.99
66,Hilo,US,19.7297,-155.09,81.28,92,100,9.22
67,Port Hueneme,US,34.1478,-119.1951,57.13,73,100,4.61
68,Jamestown,US,42.097,-79.2353,28.04,91,100,16.11
69,Kapaa,US,22.0752,-159.319,69.12,89,77,10.42
70,Khatanga,RU,71.9667,102.5,10.2,94,100,12.33
71,Lagoa Vermelha,BR,-28.2086,-51.5258,77.0,59,32,6.02
72,New Norfolk,AU,-42.7826,147.0587,53.1,91,49,1.1
73,Yellowknife,CA,62.456,-114.3525,-17.88,76,75,3.44
74,Samarai,PG,-10.6167,150.6667,81.75,79,100,6.29
75,Beringovskiy,RU,63.05,179.3167,34.43,99,100,13.4
76,Tecoanapa,MX,16.5167,-98.75,76.01,85,14,3.4
77,Kruisfontein,ZA,-34.0033,24.7314,75.88,50,68,12.1
78,Sorong,ID,-0.8833,131.25,80.26,77,88,2.21
79,Yar-Sale,RU,66.8333,70.8333,-5.82,94,14,9.19
80,Hay River,CA,60.8156,-115.7999,-13.02,77,20,10.36
81,Berlevag,NO,70.8578,29.0864,32.0,86,40,9.22
82,Ous,RU,60.9058,61.5186,-7.2,100,44,2.17
83,Timra,SE,62.487,17.3257,33.67,93,100,3.44
84,Ponta Do Sol,PT,32.6667,-17.1,74.01,69,11,5.91
85,Yerbogachen,RU,61.2767,108.0108,-12.95,95,100,7.72
86,Segezha,RU,63.7415,34.3222,21.94,97,100,2.95
87,Olafsvik,IS,64.8945,-23.7142,42.33,80,77,32.32
88,Savannakhet,LA,16.566,104.751,74.88,77,100,14.65
89,Panjakent,TJ,39.4952,67.6093,41.52,85,100,2.46
90,Torbay,CA,47.6666,-52.7314,37.58,88,100,5.99
91,Acapulco,MX,16.8634,-99.8901,77.58,75,97,3.27
92,Fortuna,US,40.5982,-124.1573,43.14,96,100,4.61
93,Moron,AR,-34.6534,-58.6198,69.98,81,100,15.14
94,Sorland,NO,67.667,12.6934,40.86,73,17,6.71
95,Qianan,CN,44.9932,124.0581,4.96,47,0,12.48
96,Aksarka,RU,66.5606,67.7975,-6.63,95,11,8.72
97,Muros,ES,42.7762,-9.0603,59.09,68,0,4.34
98,Saskylakh,RU,71.9167,114.0833,-26.95,100,100,4.72
99,Thinadhoo,MV,0.5333,72.9333,81.36,67,99,5.57
100,Blackfoot,US,43.1905,-112.345,40.78,88,100,3.13
101,Alugan,PH,12.2188,125.4808,80.71,85,100,14.52
102,Patitirion,GR,39.15,23.8667,53.38,78,96,16.4
103,Atuona,PF,-9.8,-139.0333,77.11,80,15,13.65
104,Kieta,PG,-6.2167,155.6333,78.08,87,100,3.04
105,Constantine,DZ,36.365,6.6147,58.41,51,0,2.3
106,Doha,QA,25.2867,51.5333,84.51,58,0,8.05
107,Souillac,MU,-20.5167,57.5167,80.98,65,75,8.05
108,Tuktoyaktuk,CA,69.4541,-133.0374,-6.3,100,99,4.27
109,Bengkulu,ID,-3.8004,102.2655,76.06,89,100,3.13
110,Chokurdakh,RU,70.6333,147.9167,0.45,98,100,4.03
111,Genhe,CN,50.7833,121.5167,-16.37,100,100,2.44
112,Tasiilaq,GL,65.6145,-37.6368,31.71,84,100,4.0
113,Mingguang,CN,32.7802,117.9638,34.63,47,100,4.36
114,Smithers,CA,54.7804,-127.1743,-7.28,84,0,0.0
115,Qaanaaq,GL,77.484,-69.3632,-25.69,83,10,6.87
116,Atbasar,KZ,51.8,68.3333,5.13,75,100,17.27
117,Castro,BR,-24.7911,-50.0119,75.31,65,11,8.39
118,Tiksi,RU,71.6872,128.8694,-12.69,97,100,13.09
119,Sangar,RU,63.9242,127.4739,-26.95,95,100,2.95
120,Imbituba,BR,-28.24,-48.6703,76.86,80,100,11.79
121,Airai,TL,-8.9266,125.4092,60.67,92,100,1.68
122,Portland,US,45.5234,-122.6762,39.15,92,75,11.01
123,Kuybyshevo,RU,47.8123,38.9073,32.63,36,56,19.75
124,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,14.59,100,75,2.24
125,Bandarbeyla,SO,9.4942,50.8122,79.52,80,45,20.38
126,Chama,CH,47.1821,8.4636,41.07,90,100,2.3
127,Thompson,CA,55.7435,-97.8558,-20.04,76,100,2.3
128,Cordoba,AR,-31.4135,-64.1811,81.43,62,75,4.61
129,Georgetown,MY,5.4112,100.3354,80.24,91,40,9.22
130,Saint-Philippe,RE,-21.3585,55.7679,80.19,77,53,5.12
131,Khasan,RU,42.4308,130.6434,15.51,55,5,17.22
132,Coihaique,CL,-45.5752,-72.0662,53.55,43,40,11.5
133,Samana,DO,19.2056,-69.3369,78.76,88,40,0.0
134,Parabel,RU,58.6978,81.4825,-9.53,91,55,7.25
135,Cidreira,BR,-30.1811,-50.2056,75.4,84,100,16.22
136,Saint George,US,37.1041,-113.5841,32.59,59,0,0.0
137,Rafsanjan,IR,30.4067,55.9939,60.12,30,0,9.19
138,Suleja,NG,9.1758,7.1808,94.19,19,1,4.65
139,Tahe,CN,52.3333,124.7333,-18.24,94,66,3.49
140,Chimbote,PE,-9.0853,-78.5783,69.31,76,13,4.92
141,Najran,SA,17.4924,44.1277,77.65,21,0,12.53
142,Abu Zabad,SD,12.35,29.25,92.86,14,100,18.25
143,Pisco,PE,-13.7,-76.2167,69.85,73,0,5.75
144,Solnechnyy,RU,50.7214,136.6319,-10.48,92,11,3.89
145,Hjelset,NO,62.7833,7.4833,38.98,93,40,6.91
146,Kirkland Lake,CA,48.1446,-80.0377,18.7,76,100,15.21
147,Anadyr,RU,64.75,177.4833,34.3,93,75,31.32
148,Sitka,US,57.0531,-135.33,30.09,80,100,6.91
149,Mountain Home,US,43.133,-115.6912,34.39,87,100,8.52
150,Sayyan,YE,15.1718,44.3244,63.39,19,0,10.71
151,Kungurtug,RU,50.5994,97.5228,-18.8,97,39,1.83
152,East London,ZA,-33.0153,27.9116,77.22,75,7,9.19
153,Fare,PF,-16.7,-151.0167,78.93,80,98,13.58
154,Butaritari,KI,3.0707,172.7902,79.57,82,21,12.3
155,Viedma,AR,-40.8135,-62.9967,70.36,29,0,7.05
156,Katsuura,JP,35.1333,140.3,52.63,85,100,12.48
157,Kodiak,US,57.79,-152.4072,39.74,60,41,29.04
158,Vinh,VN,18.6667,105.6667,65.05,92,100,9.26
159,Beyneu,KZ,45.3167,55.2,26.46,27,0,8.08
160,Bethel,US,41.3712,-73.414,37.76,58,33,4.0
161,Burnie,AU,-41.0667,145.9167,55.94,77,56,11.48
162,Ponta Delgada,PT,37.7333,-25.6667,62.51,72,75,6.91
163,San Quintin,MX,30.4833,-115.95,53.24,79,100,5.77
164,Nome,US,64.5011,-165.4064,14.85,97,100,3.27
165,Honiara,SB,-9.4333,159.95,78.46,85,100,2.24
166,Itoman,JP,26.1247,127.6694,66.22,72,75,16.11
167,Ahipara,NZ,-35.1667,173.1667,58.26,74,100,11.1
168,Aden,YE,12.7794,45.0367,80.08,73,0,12.08
169,Norman Wells,CA,65.282,-126.8329,-5.76,77,100,0.0
170,Kaduy,RU,59.2,37.15,10.08,94,42,3.0
171,Khlung,TH,12.4547,102.2214,77.41,83,100,4.59
172,Lorengau,PG,-2.0226,147.2712,80.96,78,95,4.97
173,Longyearbyen,SJ,78.2186,15.6401,37.24,75,75,14.97
174,Kresttsy,RU,58.2452,32.5165,16.5,90,18,4.5
175,Alofi,NU,-19.0595,-169.9187,71.49,94,45,1.14
176,Sembe,CG,1.6481,14.5806,83.39,59,84,4.09
177,Makakilo City,US,21.3469,-158.0858,71.56,90,45,6.44
178,Camana,PE,-16.6228,-72.7111,71.35,69,34,9.24
179,Marsh Harbour,BS,26.5412,-77.0636,77.58,73,27,11.9
180,Dikson,RU,73.5069,80.5464,21.51,94,100,19.86
181,Lagoa,PT,39.05,-27.9833,62.33,87,5,19.66
182,Naryan-Mar,RU,67.6713,53.087,8.87,96,99,11.5
183,Shingu,JP,33.7333,135.9833,44.58,79,88,7.23
184,Zeya,RU,53.75,127.2667,-24.99,95,62,2.98
185,Westport,US,41.1415,-73.3579,39.88,57,12,10.0
186,Lompoc,US,34.6391,-120.4579,51.78,91,100,3.53
187,Krasnoselkup,RU,65.7,82.4667,-1.68,98,100,10.18
188,Touros,BR,-5.1989,-35.4608,85.28,58,78,14.63
189,Mukhen,RU,48.1,136.1,-0.81,81,100,11.34
190,Sattahip,TH,12.6664,100.9007,86.99,78,20,3.44
191,Puerto Ayora,EC,-0.7393,-90.3518,69.55,90,80,7.0
192,Grand-Santi,GF,4.25,-54.3833,84.25,65,94,4.56
193,Bandar-E Lengeh,IR,26.5579,54.8807,82.51,51,0,11.5
194,Aberdeen,GB,57.1437,-2.0981,48.49,94,75,10.36
195,Prainha,BR,-1.8,-53.48,87.13,57,94,4.74
196,Avarua,CK,-21.2078,-159.775,77.05,94,75,13.8
197,Nivala,FI,63.9167,24.9667,26.69,97,100,2.06
198,Colquechaca,BO,-18.6667,-66.0167,41.54,30,3,5.48
199,Tomari,RU,47.7658,142.0683,15.15,83,100,17.13
200,Victoria,HK,22.2855,114.1577,61.25,75,82,15.99
201,Tabalosos,PE,-6.35,-76.6833,79.0,62,94,3.06
202,Ronneby,SE,56.21,15.276,37.9,100,75,4.61
203,Tygda,RU,53.1167,126.3333,-17.99,91,77,5.3
204,Ekhabi,RU,53.5102,142.9671,-3.77,92,100,18.39
205,Constitucion,CL,-35.3333,-72.4167,64.78,48,0,9.37
206,Parrita,CR,9.5201,-84.3225,79.48,77,18,1.32
207,Iskateley,RU,67.6803,53.1512,8.38,96,99,11.56
208,Port Lincoln,AU,-34.7333,135.8667,59.67,85,0,16.08
209,Dhidhdhoo,MV,6.8833,73.1,81.7,70,54,2.44
210,Lazaro Cardenas,MX,17.9583,-102.2,75.52,76,45,6.06
211,Ayolas,PY,-27.4,-56.9,90.64,44,0,2.3
212,Antalaha,MG,-14.9003,50.2788,79.27,74,8,7.34
213,Tomigusuku,JP,26.185,127.675,65.97,72,75,16.11
214,Sao Filipe,CV,14.8961,-24.4956,76.3,62,37,9.1
215,Salalah,OM,17.0151,54.0924,77.2,66,0,5.55
216,Clyde River,CA,70.4692,-68.5914,-27.17,62,0,0.0
217,Pemangkat,ID,1.1667,108.9667,78.53,84,100,5.73
218,Chuy,UY,-33.6971,-53.4616,74.5,85,88,9.44
219,Vestmannaeyjar,IS,63.4427,-20.2734,43.79,75,75,23.02
220,Macomb,US,40.4592,-90.6718,19.67,81,0,4.61
221,General Pico,AR,-35.6566,-63.7568,73.4,50,8,10.27
222,Red Wing,US,44.5625,-92.5338,14.09,82,0,6.91
223,Bilibino,RU,68.0546,166.4372,6.55,96,69,5.82
224,High Level,CA,58.5169,-117.136,-21.89,76,40,4.61
225,Agadez,NE,19.75,10.25,76.06,18,97,5.44
226,Srednekolymsk,RU,67.45,153.6833,-15.25,97,100,18.66
227,Bathsheba,BB,13.2167,-59.5167,84.81,65,40,20.71
228,Andenes,NO,69.3143,16.1194,39.18,87,75,5.75
229,Belyy Yar,RU,53.6039,91.3903,-7.71,77,100,0.0
230,Codrington,AU,-38.2667,141.9667,48.81,88,2,7.63
231,Kulhudhuffushi,MV,6.6221,73.07,81.5,70,19,2.33
232,Morondava,MG,-20.2833,44.2833,82.63,69,100,13.49
233,Reserva,BR,-24.6503,-50.8506,79.5,50,9,4.88
234,Shalinskoye,RU,55.7228,93.7594,-2.43,97,100,5.23
235,Lufilufi,WS,-13.8745,-171.5986,74.98,73,9,3.15
236,Wanaka,NZ,-44.7,169.15,46.8,83,89,1.14
237,Eyl,SO,7.9803,49.8164,80.91,71,97,19.69
238,Tottori,JP,35.5,134.2333,43.59,76,100,6.91
239,Abilene,US,32.4487,-99.7331,39.07,59,88,1.99
240,Moerai,PF,-22.4333,-151.3333,75.45,83,0,10.27
241,Flinders,AU,-34.5833,150.8552,64.38,69,61,3.8
242,Klaksvik,FO,62.2266,-6.589,49.12,99,100,8.81
243,Sekoma,BW,-24.4,23.8833,93.42,16,3,0.69
244,Kyabram,AU,-36.3167,145.05,56.88,72,0,12.59
245,Paamiut,GL,61.994,-49.6678,17.42,73,1,19.3
246,Kaitangata,NZ,-46.2817,169.8464,47.25,74,40,11.1
247,Dekalb,US,33.7504,-84.2333,37.9,51,68,5.35
248,Skelleftea,SE,64.7507,20.9528,28.76,100,0,3.44
249,Havre-Saint-Pierre,CA,50.2334,-63.5986,41.36,100,100,20.71
250,Laguna,US,38.421,-121.4238,50.76,84,100,14.97
251,Chake Chake,TZ,-5.2459,39.7666,82.17,70,95,8.3
252,Cajazeiras,BR,-6.8903,-38.5553,85.93,48,74,9.42
253,Pringsewu,ID,-5.3582,104.9744,75.09,84,98,7.18
254,Hasaki,JP,35.7333,140.8333,46.8,79,100,11.95
255,Bereda,ES,43.2686,-7.5406,55.15,76,0,5.48
256,Labuhan,ID,-6.8844,112.2051,79.97,75,97,3.4
257,Hamilton,US,39.1834,-84.5333,26.44,74,2,3.0
258,Port Blair,IN,11.6667,92.75,82.44,83,40,5.75
259,Tiarei,PF,-17.5333,-149.3333,75.22,82,84,16.46
260,Garwolin,PL,51.8975,21.6147,34.72,91,94,1.99
261,Lugovoy,KZ,42.9472,72.7644,29.32,79,90,2.59
262,Horsham,GB,51.064,-0.3272,51.12,84,20,6.91
263,Vrangel,RU,42.7297,133.0839,15.51,51,39,14.45
264,Korla,CN,41.7597,86.1469,19.33,20,0,3.69
265,Kasongo-Lunda,CD,-6.4667,16.8167,86.95,50,75,3.15
266,Northam,GB,51.0333,-4.2167,51.66,74,19,4.63
267,Thanatpin,MM,17.2119,96.3033,84.38,80,27,4.76
268,Homestead,US,25.4687,-80.4776,77.02,95,84,5.01
269,Collie,AU,-33.3667,116.15,55.99,82,0,3.09
270,Tuatapere,NZ,-46.1333,167.6833,46.33,78,97,10.11
271,Comodoro Rivadavia,AR,-45.8667,-67.5,67.86,19,0,18.41
272,Svetlogorsk,BY,52.6333,29.7333,19.38,94,27,5.77
273,Nouakchott,MR,18.0858,-15.9785,87.73,34,90,11.41
274,Xapuri,BR,-10.6517,-68.5044,92.05,44,40,6.51
275,Yumen,CN,40.2833,97.2,15.48,62,89,18.28
276,Shestakovo,RU,56.4915,103.96,-2.74,95,100,7.45
277,Coquimbo,CL,-29.9533,-71.3436,62.33,82,100,10.36
278,Borovoy,RU,55.4333,86.0833,4.28,78,94,6.71
279,Rurrenabaque,BO,-14.4413,-67.5278,76.89,94,75,9.22
280,Fort Nelson,CA,58.8053,-122.7002,-26.01,75,75,4.61
281,Meulaboh,ID,4.1363,96.1285,76.17,90,100,1.5
282,Rocha,UY,-34.4833,-54.3333,80.49,64,97,6.8
283,Harare,ZW,-17.8294,31.0539,74.82,41,0,7.38
284,Mahebourg,MU,-20.4081,57.7,80.89,65,75,8.05
285,Barranca,PE,-10.75,-77.7667,69.24,76,16,5.75
286,Yarada,IN,17.65,83.2667,80.92,83,20,4.61
287,Peleduy,RU,59.6289,112.7406,-14.67,97,100,4.68
288,Joacaba,BR,-27.1781,-51.5047,80.8,60,50,0.22
289,Mehamn,NO,71.0357,27.8492,31.95,86,40,11.5
290,Iwase,JP,36.35,140.1,45.79,83,100,1.9
291,Zelenoborskiy,RU,66.845,32.3622,19.45,98,90,2.15
292,Chizhou,CN,30.6578,117.4831,31.78,87,100,4.85
293,Guatire,VE,10.4762,-66.5427,77.68,64,11,4.0
294,Taoudenni,ML,22.6783,-3.9836,78.73,8,87,7.94
295,Abu Samrah,SY,35.3029,37.1841,59.32,70,87,6.11
296,Maniitsoq,GL,65.4167,-52.9,14.27,77,100,7.67
297,Saldanha,ZA,-33.0117,17.9442,78.85,71,98,14.76
298,Nhulunbuy,AU,-12.2333,136.7667,83.01,78,40,6.91
299,Saint-Joseph,RE,-21.3667,55.6167,79.18,79,60,4.94
300,Puerto Lopez,CO,4.0845,-72.956,75.76,87,100,7.78
301,Ngama,TD,11.7833,17.1667,93.02,13,100,12.03
302,Kysyl-Syr,RU,63.8986,122.7617,-15.59,97,100,6.11
303,Opunake,NZ,-39.4556,173.8583,56.84,76,34,19.64
304,Biak,ID,-0.9131,122.8766,76.55,79,83,2.24
305,Ancud,CL,-41.8697,-73.8203,51.76,58,73,4.23
306,Kattivakkam,IN,13.2167,80.3167,82.49,82,70,9.55
307,Nara,JP,34.6851,135.8049,45.5,45,87,6.13
308,Saint Anthony,US,45.0205,-93.218,14.22,81,100,4.0
309,Mpulungu,ZM,-8.7623,31.1141,73.24,80,100,1.63
310,Rosario Oeste,BR,-14.8361,-56.4275,90.32,44,74,8.1
311,Tevaitoa,PF,-16.7833,-151.5,79.27,79,53,13.53
312,Morehead,US,37.2711,-87.1764,27.99,94,0,0.0
313,Praia,CV,14.9215,-23.5087,81.14,54,0,18.41
314,Barrow,US,71.2906,-156.7887,9.19,97,98,3.11
315,Severo-Kurilsk,RU,50.6789,156.125,26.91,63,86,18.05
316,Kendari,ID,-3.945,122.4989,76.57,89,87,1.16
317,Waingapu,ID,-9.6567,120.2641,78.84,84,100,2.44
318,Sheridan,US,44.8333,-106.9173,32.31,69,100,4.88
319,Provideniya,RU,64.3833,-173.3,28.47,96,82,8.59
320,Vigrestad,NO,58.5667,5.7,41.9,68,100,11.14
321,Lata,PT,40.1629,-8.3327,63.07,58,0,6.64
322,Guerrero Negro,MX,27.9769,-114.0611,56.59,83,79,8.55
323,Harper,LR,4.375,-7.7169,83.05,69,100,6.6
324,Saint-Pierre,RE,-21.3393,55.4781,80.28,69,0,13.8
325,Sola,VU,-13.8833,167.55,81.7,77,78,11.61
326,Davenda,RU,53.5556,119.317,-24.9,98,25,3.11
327,Chingirlau,KZ,51.095,54.0814,19.69,73,14,6.11
328,Puntarenas,CR,9.9763,-84.8384,78.8,72,22,2.82
329,Pochutla,MX,15.7432,-96.4661,73.81,64,50,3.31
330,Arbagar,RU,51.9438,116.2805,4.06,86,100,7.76
331,Lahat,ID,-3.8,103.5333,73.6,96,100,2.37
332,Port Pirie,AU,-33.1833,138.0167,66.36,37,0,6.98
333,Bridlington,GB,54.0831,-0.1919,43.02,89,33,3.0
334,Sand Springs,US,36.1398,-96.1089,33.19,69,0,5.75
335,Faanui,PF,-16.4833,-151.75,79.39,79,79,13.33
336,San Roque,ES,36.2107,-5.3842,56.23,82,75,11.5
337,Byron Bay,AU,-28.65,153.6167,60.94,93,100,18.07
338,Tezu,IN,27.9167,96.1667,65.73,49,0,4.81
339,Lasa,IT,46.6166,10.7002,40.03,87,94,1.92
340,Bar Harbor,US,44.3876,-68.2039,38.91,58,4,8.01
341,Anloga,GH,5.7947,0.8973,84.31,65,96,11.21
342,Udimskiy,RU,61.1417,45.9144,12.9,98,100,1.66
